Lcl Date,Lcl Time,UTCOfst,AtvWpt,Latitude,Longitude,AltB,BaroA,AltMSL,OAT,IAS,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,HDG,TRK,volt1,amp1,FQtyL,FQtyR,E1 FFlow,E1 OilT,E1 OilP,E1 Torq,E1 NP,E1 NG,E1 ITT,AltGPS,TAS,HSIS,CRS,NAV1,NAV2,COM1,COM2,HCDI,VCDI,WndSpd,WndDr,WptDst,WptBrg,MagVar,AfcsOn,RollM,PitchM,RollC,PichC,VSpdG,GPSfix,HAL,VAL,HPLwas,HPLfd,VPLwas,AIRSPEED_AVG,ALTITUDE_AVG,FLAPS_AVG,SPEEDBRAKE_DEPLOYED,VERTICAL_ACCEL,TQ_AVG,VERTICAL_SPEED,VERTICAL_SPEED_SMOOTH,ACCEL_NORM_DIFF,ALTITUDE_AGL,IS_AIRBORNE,PHASE
7/25/2026, 04:01:13,  +00:00,       ,-1.3189286,36.8136978,5515.3,30.27,5501.4,15.5,0,0,0,1.11,0.66,-0.01,0,255.7,269.8,28.5,10.2,86.5,94.03,16.87,75.77,95.11,107.77,1081.3,54,608.26,5449.9,0,  GPS,53,113.1,115.9,121.9,132.325,       ,       ,       ,      ,       ,       ,0.2,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,83,       ,0,5501.4,0,FALSE,1,107.77,0,-0.381,0,0.8,FALSE,GROUND
7/25/2026, 04:01:14,  +00:00,       ,-1.3189286,36.8136978,5515.3,30.27,5501.5,15.5,0,0,0,1.12,0.65,-0.01,0,255.7,269.8,28.5,9.9,86.5,94.03,16.85,76,95.06,107.74,1081.45,53.99,608.63,5450.1,0,  GPS,53,113.1,115.9,121.9,132.325,       ,       ,       ,      ,       ,       ,0.2,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,83,       ,0,5501.5,0,FALSE,1,107.74,0,-0.434,0,0.9,FALSE,GROUND
7/25/2026, 04:01:15,  +00:00,       ,-1.3189286,36.8136978,5515.3,30.27,5501.7,15.5,0,0,-0.64,1.1,0.65,-0.01,0,255.7,269.8,28.5,9.8,86.5,94.03,16.85,76.23,95.02,107.78,1080.38,53.98,609.31,5450.2,0,  GPS,53,113.1,115.9,121.9,132.325,       ,       ,       ,      ,       ,       ,0.2,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,83,       ,0,5501.7,0,FALSE,1,107.78,-0.64,-0.455,0,1.1,FALSE,GROUND
7/25/2026, 04:01:16,  +00:00,       ,-1.3189288,36.8136978,5515.3,30.27,5501.8,15.5,0,0,-2,1.1,0.65,-0.01,0,255.7,269.8,28.5,9.4,86.5,94.03,16.85,76.46,94.98,108.25,1079.21,53.99,609.38,5450.3,0,  GPS,53,113.1,115.9,121.9,132.325,       ,       ,       ,      ,       ,       ,0.2,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,83,       ,0,5501.8,0,FALSE,1,108.25,-2,-0.463,0,1.2,FALSE,GROUND
7/25/2026, 04:01:17,  +00:00,       ,-1.3189288,36.8136978,5515.3,30.27,5501.9,15.5,0,0,-1.17,1.1,0.66,-0.01,0,255.7,269.8,28.5,9.1,86.5,94.03,16.83,76.69,94.93,108.65,1079.09,54.01,609.18,5450.5,0,  GPS,53,113.1,115.9,121.9,132.325,       ,       ,       ,      ,       ,       ,0.2,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,83,       ,0,5501.9,0,FALSE,1,108.65,-1.17,-0.336,0,1.3,FALSE,GROUND
7/25/2026, 04:01:18,  +00:00,       ,-1.3189292,36.8136978,5515.3,30.27,5502,15.5,0,0,-0.53,1.12,0.67,-0.01,0,255.7,269.8,28.5,9,86.5,93.97,16.81,76.93,94.89,108.69,1079.6,54,609.19,5450.6,0,  GPS,53,113.1,115.9,121.9,132.325,       ,       ,       ,      ,       ,       ,0.2,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,83,       ,0,5502,0,FALSE,1,108.69,-0.53,-0.228,0,1.4,FALSE,GROUND
7/25/2026, 04:01:19,  +00:00,       ,-1.3189296,36.8136978,5515.3,30.27,5502.2,15.5,0,0,-0.21,1.12,0.66,-0.01,0,255.7,269.8,28.5,8.8,86.5,93.97,16.83,77.15,94.85,108.71,1080.1,54.02,609.39,5450.8,0,  GPS,53,113.1,115.9,121.9,132.325,       ,       ,       ,      ,       ,       ,0.2,0,  NONE,   NONE,      ,      ,7.9,     3D,3704,      ,       ,83,       ,0,5502.2,0,FALSE,1,108.71,-0.21,-0.174,0,1.6,FALSE,GROUND
7/25/2026, 04:01:20,  +00:00,       ,-1.3189296,36.8137016,5515.3,30.27,5502.3,15.5,0,0,-0.08,1.12,0.66,-0.01,0,255.7,269.8,28.5,8.5,86.5,93.91,16.83,77.39,94.81,108.83,1080.4,54.02,609.42,5450.9,0,  GPS,53,113.1,115.9,121.9,132.325,       ,       ,       ,      ,       ,       ,0.2,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,83,       ,0,5502.3,0,FALSE,1,108.83,-0.08,-0.151,0,1.7,FALSE,GROUND
7/25/2026, 04:01:21,  +00:00,       ,-1.3189297,36.8137016,5515.3,30.27,5502.4,15.5,0,0,1.27,1.12,0.69,-0.01,0,255.7,269.8,28.5,8.3,86.5,93.84,16.83,77.62,94.76,108.96,1081.28,54.01,609.17,5451,0,  GPS,53,113.1,115.9,121.9,132.325,       ,       ,       ,      ,       ,       ,0.2,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,83,       ,0,5502.4,0,FALSE,1,108.96,1.27,-0.078,0,1.8,FALSE,GROUND
7/25/2026, 04:01:22,  +00:00,       ,-1.3189297,36.8137016,5515.3,30.27,5502.5,15.5,0,0,1.08,1.11,0.7,-0.01,0,255.7,269.8,28.5,8.1,86.5,93.84,16.82,77.85,94.72,108.92,1082.01,54.02,609.17,5451.1,0,  GPS,53,113.1,115.9,121.9,132.325,       ,       ,       ,      ,       ,       ,0.2,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,83,       ,0,5502.5,0,FALSE,1,108.92,1.08,0.125,0,1.9,FALSE,GROUND
7/25/2026, 04:01:23,  +00:00,       ,-1.31893,36.8137016,5515.3,30.27,5502.6,15.5,0,0,0.54,1.11,0.69,-0.01,0,255.7,269.8,28.5,7.9,86.5,93.78,16.82,78.08,94.68,108.98,1082.24,54.03,609.4,5451.2,0,  GPS,53,113.1,115.9,121.9,132.325,       ,       ,       ,      ,       ,       ,0.2,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,83,       ,0,5502.6,0,FALSE,1,108.98,0.54,-0.084,0,2,FALSE,GROUND
7/25/2026, 04:01:24,  +00:00,       ,-1.3189303,36.8137016,5515.3,30.27,5502.7,15.5,0,0,0.23,1.11,0.7,-0.01,0,255.7,269.8,28.5,7.8,86.5,93.72,16.82,78.31,94.63,109,1082.47,54.04,609.49,5451.2,0,  GPS,53,113.1,115.9,121.9,132.325,       ,       ,       ,      ,       ,       ,0.2,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,83,       ,0,5502.7,0,FALSE,1,109,0.23,-0.577,0,2.1,FALSE,GROUND
7/25/2026, 04:01:25,  +00:00,       ,-1.3189303,36.8137016,5515.3,30.27,5502.6,15.5,0,0,0.09,1.1,0.69,-0.01,0,255.7,269.8,28.5,7.6,86.5,93.65,16.81,78.54,94.59,108.85,1083.13,54.03,609.62,5451.2,0,  GPS,53,113.1,115.9,121.9,132.325,       ,       ,       ,      ,       ,       ,0.2,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,83,       ,0,5502.6,0,FALSE,1,108.85,0.09,-0.9,0,2,FALSE,GROUND
7/25/2026, 04:01:26,  +00:00,       ,-1.3189303,36.8137016,5515.3,30.27,5502.6,15.5,0,0,0.03,1.11,0.69,-0.01,0,255.7,269.8,28.5,7.4,86.5,93.65,16.82,78.78,94.58,108.75,1083.85,54.02,610.31,5451.2,0,  GPS,53,113.1,115.9,121.9,132.325,       ,       ,       ,      ,       ,       ,0.2,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,83,       ,0,5502.6,0,FALSE,1,108.75,0.03,-1.051,0,2,FALSE,GROUND
7/25/2026, 04:01:27,  +00:00,       ,-1.3189306,36.8137016,5515.3,30.27,5502.6,15.5,0,0,-3.26,1.11,0.69,-0.01,0,255.7,269.8,28.5,7.2,86.5,93.59,16.83,79.02,94.55,108.65,1084.57,54.03,610.75,5451.1,0,  GPS,53,113.1,115.9,121.9,132.325,       ,       ,       ,      ,       ,       ,0.2,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,83,       ,0,5502.6,0,FALSE,1,108.65,-3.26,-1.243,0,2,FALSE,GROUND
7/25/2026, 04:01:28,  +00:00,       ,-1.3189306,36.8137016,5515.3,30.27,5502.6,15.5,0,0,-5.46,1.1,0.7,0,0,255.7,269.8,28.5,7.1,86.38,93.59,16.81,79.25,94.47,108.68,1085.45,54.05,611.13,5451.1,0,  GPS,53,113.1,115.9,121.9,132.325,       ,       ,       ,      ,       ,       ,0.2,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,83,       ,0,5502.6,0,FALSE,1,108.68,-5.46,-1.376,0,2,FALSE,GROUND
7/25/2026, 04:01:29,  +00:00,       ,-1.3189306,36.8137016,5515.3,30.27,5502.6,15.5,0,0,-3.44,1.1,0.69,-0.01,0,255.7,269.8,28.5,7.1,86.38,93.59,16.81,79.49,94.46,108.73,1086,54.05,611.26,5451.1,0,  GPS,53,113.1,115.9,121.9,132.325,       ,       ,       ,      ,       ,       ,0.2,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,83,       ,0,5502.6,0,FALSE,1,108.73,-3.44,-1.439,0,2,FALSE,GROUND
7/25/2026, 04:01:30,  +00:00,       ,-1.3189306,36.8137016,5515.3,30.27,5502.6,15.8,0,0,-1.59,1.11,0.68,-0.01,0,255.7,269.8,28.5,6.9,86.25,93.59,16.8,79.72,94.42,108.78,1086.9,54.06,611.17,5451.2,0,  GPS,53,113.1,115.9,121.9,132.325,       ,       ,       ,      ,       ,       ,0.2,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,83,       ,0,5502.6,0,FALSE,1,108.78,-1.59,-1.463,0,2,FALSE,GROUND
7/25/2026, 04:01:31,  +00:00,       ,-1.3189309,36.8137016,5515.3,30.27,5502.7,15.8,0,0,-0.65,1.11,0.67,-0.01,0,255.7,269.8,28.5,6.8,86.25,93.59,16.79,79.95,94.39,108.82,1087.34,54.06,611.13,5451.2,0,  GPS,53,113.1,115.9,121.9,132.325,       ,       ,       ,      ,       ,       ,0.2,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,83,       ,0,5502.7,0,FALSE,1,108.82,-0.65,-1.472,0,2.1,FALSE,GROUND
7/25/2026, 04:01:32,  +00:00,       ,-1.3189309,36.8137016,5515.3,30.27,5502.7,15.8,0,0,-0.25,1.11,0.66,-0.01,0,255.7,269.8,28.5,6.7,86.25,93.59,16.8,80.19,94.35,108.83,1087.84,54.06,611.44,5451.2,0,  GPS,53,113.1,115.9,121.9,132.325,       ,       ,       ,      ,       ,       ,0.2,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,83,       ,0,5502.7,0,FALSE,1,108.83,-0.25,-1.475,0,2.1,FALSE,GROUND
7/25/2026, 04:01:33,  +00:00,       ,-1.3189306,36.8137016,5515.3,30.27,5502.8,15.8,0,0,-0.09,1.1,0.66,-0.01,0,255.7,269.8,28.5,6.6,86.12,93.65,16.78,80.45,94.31,108.78,1088.07,54.06,611.56,5451.3,0,  GPS,53,113.1,115.9,121.9,132.325,       ,       ,       ,      ,       ,       ,0.2,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,83,       ,0,5502.8,0,FALSE,1,108.78,-0.09,-1.149,0,2.2,FALSE,GROUND
7/25/2026, 04:01:35,  +00:00,       ,-1.3189306,36.8137016,5515.3,30.27,5502.9,15.5,0,0,-0.01,1.1,0.66,-0.01,0,255.7,269.8,28.5,6.4,86.12,93.72,16.8,80.88,94.26,108.73,1088.69,54.07,612.5,5451.4,0,  GPS,53,113.1,115.9,121.9,132.325,       ,       ,       ,      ,       ,       ,0.2,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,83,       ,0,5502.9,0,FALSE,1,108.73,-0.01,-0.603,0,2.3,FALSE,GROUND
7/25/2026, 04:01:36,  +00:00,       ,-1.3189306,36.8137016,5515.3,30.27,5503,15.5,0,0,0,1.1,0.66,-0.01,0,255.7,269.8,28.5,6.4,86.12,93.72,16.79,81.11,94.25,108.84,1088.92,54.08,613,5451.5,0,  GPS,53,113.1,115.9,121.9,132.325,       ,       ,       ,      ,       ,       ,0.2,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,83,       ,0,5503,0,FALSE,1,108.84,0,-0.259,0,2.4,FALSE,GROUND
7/25/2026, 04:01:37,  +00:00,       ,-1.3189306,36.8137016,5515.3,30.27,5503.1,15.8,0,0,0,1.11,0.67,-0.01,0,255.7,269.8,28.5,6.3,86.12,93.72,16.8,81.39,94.21,108.93,1089.37,54.08,613.45,5451.6,0,  GPS,53,113.1,115.9,121.9,132.325,       ,       ,       ,      ,       ,       ,0.2,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,83,       ,0,5503.1,0,FALSE,1,108.93,0,-0.1,0,2.5,FALSE,GROUND
7/25/2026, 04:01:39,  +00:00,       ,-1.3189306,36.8137016,5515.3,30.27,5503.1,15.8,0,0,0,1.08,0.65,-0.01,0,255.7,269.8,28.5,6.3,86.12,93.78,16.79,81.8,94.17,109,1090.15,54.1,614.21,5451.7,0,  GPS,53,113.1,115.9,121.9,132.325,       ,       ,       ,      ,       ,       ,0.2,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,83,       ,0,5503.1,0,FALSE,1,109,0,-0.035,0,2.5,FALSE,GROUND
7/25/2026, 04:01:40,  +00:00,       ,-1.3189306,36.8137016,5515.3,30.27,5503.3,15.8,0,0,0,1.11,0.66,-0.01,0,255.7,269.8,28.5,6.2,86.12,93.78,16.79,82.02,94.12,108.96,1090.7,54.11,614.41,5451.8,0,  GPS,53,113.1,115.9,121.9,132.325,       ,       ,       ,      ,       ,       ,0.2,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,83,       ,0,5503.3,0,FALSE,1,108.96,0,-0.01,0,2.7,FALSE,GROUND
7/25/2026, 04:01:41,  +00:00,   HKNW,-1.3189306,36.8137016,5515.3,30.27,5503.4,15.8,0,0,0,1.12,0.65,-0.01,0,255.7,269.8,28.5,6.1,86.12,93.72,16.78,82.25,94.08,108.95,1091.33,54.1,614.53,5451.9,0,  GPS,70.4,113.1,115.9,121.9,132.325,0.078,       ,       ,      ,0.2,151.3,0.2,0,  NONE,   NONE,      ,      ,0,     3D,1852,      ,       ,83,       ,0,5503.4,0,FALSE,1,108.95,0,-0.001,0,2.8,FALSE,GROUND
7/25/2026, 04:01:42,  +00:00,   HKNW,-1.3189306,36.8137016,5515.3,30.27,5503.3,15.8,0,0,0,1.08,0.64,-0.01,0,255.7,269.8,28.5,6,86.12,93.72,16.78,82.5,94.05,109.05,1091.68,54.11,614.9,5451.9,0,  GPS,70.4,113.1,115.9,121.9,132.325,0.078,       ,       ,      ,0.2,151.3,0.2,0,  NONE,   NONE,      ,      ,0,     3D,1852,      ,       ,83,       ,0,5503.3,0,FALSE,1,109.05,0,0,0,2.7,FALSE,GROUND
7/25/2026, 04:01:43,  +00:00,   HKNW,-1.3189306,36.8137016,5515.3,30.27,5503.3,15.8,0,0,0,1.08,0.65,-0.01,0,255.7,269.8,28.5,6,86.12,93.65,16.78,82.71,94.04,109.03,1091.62,54.1,615.31,5451.8,0,  GPS,70.4,113.1,115.9,121.9,132.325,0.078,       ,       ,      ,0.2,151.3,0.2,0,  NONE,   NONE,      ,      ,0,     3D,1852,      ,       ,83,       ,0,5503.3,0,FALSE,1,109.03,0,0,0,2.7,FALSE,GROUND
7/25/2026, 04:01:44,  +00:00,   HKNW,-1.3189303,36.8137016,5515.3,30.27,5503,15.8,0,0,0,1.08,0.65,0,0,255.7,269.8,28.5,6,86.25,93.65,16.77,82.93,94,109.12,1091.5,54.11,615.69,5451.5,0,  GPS,70.4,113.1,115.9,121.9,132.325,0.078,       ,       ,      ,0.2,151.3,0.2,0,  NONE,   NONE,      ,      ,0,     3D,1852,      ,       ,83,       ,0,5503,0,FALSE,1,109.12,0,0,0,2.4,FALSE,GROUND
7/25/2026, 04:01:45,  +00:00,   HKNW,-1.3189303,36.8137016,5515.3,30.27,5502.9,15.8,0,0,0,1.09,0.64,0,0,255.7,269.8,28.5,6,86.25,93.65,16.78,83.16,93.99,109.26,1091.69,54.12,615.96,5451.4,0,  GPS,70.4,113.1,115.9,121.9,132.325,0.078,       ,       ,      ,0.2,151.3,0.2,0,  NONE,   NONE,      ,      ,0,     3D,1852,      ,       ,83,       ,0,5502.9,0,FALSE,1,109.26,0,0,0,2.3,FALSE,GROUND
7/25/2026, 04:01:46,  +00:00,   HKNW,-1.3189303,36.8137016,5515.3,30.27,5502.8,15.8,0,0,0,1.09,0.64,-0.01,0,255.7,269.8,28.5,5.8,86.25,93.59,16.79,83.38,93.96,109.43,1091.93,54.13,616.11,5451.3,0,  GPS,70.4,113.1,115.9,121.9,132.325,0.078,       ,       ,      ,0.2,151.3,0.2,0,  NONE,   NONE,      ,      ,0,     3D,1852,      ,       ,83,       ,0,5502.8,0,FALSE,1,109.43,0,0,0,2.2,FALSE,GROUND
7/25/2026, 04:01:47,  +00:00,   HKNW,-1.3189303,36.8137016,5515.3,30.27,5502.7,15.8,0,0,0,1.1,0.64,-0.01,0,255.7,269.8,28.5,5.9,86.25,93.53,16.8,83.6,93.92,109.51,1092.08,54.14,616.34,5451.2,0,  GPS,70.4,113.1,115.9,121.9,132.325,0.078,       ,       ,      ,0.2,151.3,0.2,0,  NONE,   NONE,      ,      ,0,     3D,1852,      ,       ,83,       ,0,5502.7,0,FALSE,1,109.51,0,0,0,2.1,FALSE,GROUND
7/25/2026, 04:01:48,  +00:00,   HKNW,-1.3189303,36.8137016,5515.3,30.27,5502.6,15.8,0,0,0,1.08,0.64,-0.01,0,255.7,269.8,28.5,5.9,86.25,93.53,16.78,83.82,93.91,109.56,1092.38,54.15,616.69,5451.1,0,  GPS,70.4,113.1,115.9,121.9,132.325,0.078,       ,       ,      ,0.2,151.3,0.2,0,  NONE,   NONE,      ,      ,0,     3D,1852,      ,       ,83,       ,0,5502.6,0,FALSE,1,109.56,0,0,0,2,FALSE,GROUND
7/25/2026, 04:01:49,  +00:00,   HKNW,-1.3189303,36.8136978,5515.3,30.27,5502.4,15.8,0,0,0,1.08,0.64,-0.01,0,255.7,269.8,28.5,5.9,86.25,93.53,16.78,84.03,93.84,109.6,1092.29,54.13,616.93,5451,0,  GPS,70.4,113.1,115.9,121.9,132.325,0.078,       ,       ,      ,0.2,151.3,0.2,0,  NONE,   NONE,      ,      ,0,     3D,1852,      ,       ,83,       ,0,5502.4,0,FALSE,1,109.6,0,0,0,1.8,FALSE,GROUND
7/25/2026, 04:01:50,  +00:00,   HKNW,-1.3189303,36.8136978,5515.3,30.27,5502.9,15.8,0,0,0,1.08,0.64,-0.01,0,255.7,269.8,28.5,5.8,86.25,93.53,16.78,84.25,93.83,109.72,1091.9,54.16,617.15,5451.5,0,  GPS,70.4,113.1,115.9,121.9,132.325,0.078,       ,       ,      ,0.2,151.3,0.2,0,  NONE,   NONE,      ,      ,0,     3D,1852,      ,       ,83,       ,0,5502.9,0,FALSE,1,109.72,0,0,0,2.3,FALSE,GROUND
7/25/2026, 04:01:51,  +00:00, VISMAR,-1.3189303,36.8136978,5515.3,30.27,5502.7,15.8,0,0,0,1.07,0.65,-0.01,0,255.7,269.8,28.5,5.9,86.25,93.53,16.78,84.47,93.82,109.96,1091.39,54.14,617.21,5451.3,0,  GPS,198,113.1,115.9,121.9,132.325,-0.058,       ,       ,      ,5.1,-163.3,0.2,0,  NONE,   NONE,      ,      ,3.9,     3D,1852,      ,       ,83,       ,0,5502.7,0,FALSE,1,109.96,0,0,0,2.1,FALSE,GROUND
7/25/2026, 04:01:52,  +00:00, VISMAR,-1.31893,36.8136978,5515.3,30.27,5502.5,15.8,0,0,0,1.07,0.65,-0.01,0.01,255.7,269.8,28.5,5.8,86.38,93.53,16.78,84.72,93.79,110.18,1091.33,54.14,616.9,5451,0,  GPS,198,113.1,115.9,121.9,132.325,-0.058,       ,       ,      ,5.1,-163.3,0.2,0,  NONE,   NONE,      ,      ,0,     3D,1852,      ,       ,83,       ,0,5502.5,0,FALSE,1,110.18,0,0,0.01,1.9,FALSE,GROUND
7/25/2026, 04:01:54,  +00:00, VISMAR,-1.31893,36.8136978,5514.3,30.27,5502,15.8,0,0,0,1.05,0.63,-0.01,0,255.7,269.8,28.5,5.8,86.38,93.53,16.78,85.13,93.74,110.21,1091.42,54.13,617.11,5450.5,0,  GPS,198,113.1,115.9,121.9,132.325,-0.116,       ,       ,      ,5.1,-163.3,0.2,0,  NONE,   NONE,      ,      ,0,     3D,1852,      ,       ,83,       ,0,5502,0,FALSE,1,110.21,0,0,-0.01,1.4,FALSE,GROUND
